city,dev_role,visitors,share,loc_quo,cities,lat,long
calgary,Android Developers,545,0.021639864999007347,0.7210608717560526,Calgary,51.048615,-114.070846
calgary,Back-End Web,3527,0.14004367679174112,1.0211385561548665,Calgary,51.048615,-114.070846
calgary,Data Scientists,792,0.03144729005360333,0.8343538255380755,Calgary,51.048615,-114.070846
calgary,Database Administrators,1712,0.06797697041890013,1.1497385984500015,Calgary,51.048615,-114.070846
calgary,Desktop Developers,985,0.039110581695453644,1.0722842720063377,Calgary,51.048615,-114.070846
calgary,Embedded Developers,1247,0.04951359936470121,0.6797282195927494,Calgary,51.048615,-114.070846
calgary,Front-End Web,2266,0.08997419098669843,0.9195673193322079,Calgary,51.048615,-114.070846
calgary,Full-Stack Web,14826,0.58868374032162,1.0233790798348308,Calgary,51.048615,-114.070846
calgary,Graphics Programmers,425,0.01687512408179472,1.0384194090445793,Calgary,51.048615,-114.070846
calgary,iOS Developers,535,0.021242803255906294,1.0313488353026732,Calgary,51.048615,-114.070846
calgary,Machine Learning Specialists,788,0.03128846535636291,0.803675842645498,Calgary,51.048615,-114.070846
calgary,Systems Administrators,2665,0.10581695453643042,1.0452313924104095,Calgary,51.048615,-114.070846
edmonton,Android Developers,528,0.02952194576460721,0.9836992952561882,Edmonton,53.544389,-113.490927
edmonton,Back-End Web,2318,0.1296058149287112,0.9450301345800134,Edmonton,53.544389,-113.490927
edmonton,Data Scientists,823,0.04601621470506011,1.2208939056594181,Edmonton,53.544389,-113.490927
edmonton,Database Administrators,1131,0.06323734973441432,1.0695743191450466,Edmonton,53.544389,-113.490927
edmonton,Desktop Developers,496,0.027732736930388593,0.7603409701677178,Edmonton,53.544389,-113.490927
edmonton,Embedded Developers,1128,0.06306961140620632,0.8658266662413117,Edmonton,53.544389,-113.490927
edmonton,Front-End Web,1602,0.0895722672630696,0.9154595200059765,Edmonton,53.544389,-113.490927
edmonton,Full-Stack Web,10107,0.5651104277327369,0.982398782107073,Edmonton,53.544389,-113.490927
edmonton,Graphics Programmers,252,0.014090019569471625,0.8670365754846169,Edmonton,53.544389,-113.490927
edmonton,iOS Developers,282,0.01576740285155158,0.7655153781163233,Edmonton,53.544389,-113.490927
edmonton,Machine Learning Specialists,817,0.045680738048644115,1.1733559069060047,Edmonton,53.544389,-113.490927
edmonton,Systems Administrators,1742,0.09740005591277608,0.9620915335218164,Edmonton,53.544389,-113.490927
guelph,Android Developers,78,0.023179791976225855,0.7723727024298934,Guelph,43.544805,-80.248167
guelph,Back-End Web,346,0.10282317979197622,0.7497426214263955,Guelph,43.544805,-80.248167
guelph,Data Scientists,321,0.09539375928677563,2.530970009107657,Guelph,43.544805,-80.248167
guelph,Database Administrators,152,0.04517087667161961,0.7640043402220528,Guelph,43.544805,-80.248167
guelph,Desktop Developers,100,0.029717682020802376,0.8147616744625433,Guelph,43.544805,-80.248167
guelph,Embedded Developers,779,0.23150074294205053,3.1780680429906436,Guelph,43.544805,-80.248167
guelph,Front-End Web,190,0.05646359583952452,0.5770774585090163,Guelph,43.544805,-80.248167
guelph,Full-Stack Web,1440,0.4279346210995542,0.7439297347181121,Guelph,43.544805,-80.248167
guelph,Graphics Programmers,39,0.011589895988112928,0.7131901895671507,Guelph,43.544805,-80.248167
guelph,iOS Developers,55,0.01634472511144131,0.7935446656429604,Guelph,43.544805,-80.248167
guelph,Machine Learning Specialists,318,0.09450222882615156,2.42738522067813,Guelph,43.544805,-80.248167
guelph,Systems Administrators,289,0.08588410104011887,0.8483400312298193,Guelph,43.544805,-80.248167
halifax,Android Developers,83,0.014449860724233984,0.48148309479045487,Halifax,44.648862,-63.57532
halifax,Back-End Web,916,0.1594707520891365,1.1627924749461795,Halifax,44.648862,-63.57532
halifax,Data Scientists,307,0.05344707520891365,1.4180481557668794,Halifax,44.648862,-63.57532
halifax,Database Administrators,380,0.06615598885793872,1.1189391560094044,Halifax,44.648862,-63.57532
halifax,Desktop Developers,234,0.04073816155988858,1.1169071902655838,Halifax,44.648862,-63.57532
halifax,Embedded Developers,421,0.07329387186629527,1.0061864552358346,Halifax,44.648862,-63.57532
halifax,Front-End Web,533,0.0927924791086351,0.9483711976997082,Halifax,44.648862,-63.57532
halifax,Full-Stack Web,3419,0.5952298050139275,1.0347588839681894,Halifax,44.648862,-63.57532
halifax,Graphics Programmers,143,0.024895543175487464,1.5319600085206642,Halifax,44.648862,-63.57532
halifax,iOS Developers,183,0.03185933147632312,1.5467866465548452,Halifax,44.648862,-63.57532
halifax,Machine Learning Specialists,302,0.05257660167130919,1.350483130775639,Halifax,44.648862,-63.57532
halifax,Systems Administrators,534,0.09296657381615599,0.9182987908051334,Halifax,44.648862,-63.57532
hamilton,Android Developers,159,0.021685761047463174,0.7225901717175465,Hamilton,43.250021,-79.866091
hamilton,Back-End Web,1174,0.1601200218221495,1.1675266719689403,Hamilton,43.250021,-79.866091
hamilton,Data Scientists,528,0.07201309328968904,1.9106383975428654,Hamilton,43.250021,-79.866091
hamilton,Database Administrators,382,0.05210038188761593,0.8812075572217976,Hamilton,43.250021,-79.866091
hamilton,Desktop Developers,189,0.025777414075286414,0.7067324107106664,Hamilton,43.250021,-79.866091
hamilton,Embedded Developers,538,0.07337697763229678,1.007327340469122,Hamilton,43.250021,-79.866091
hamilton,Front-End Web,619,0.08442444080741954,0.8628469549770852,Hamilton,43.250021,-79.866091
hamilton,Full-Stack Web,4499,0.6136115657392253,1.0667140885853947,Hamilton,43.250021,-79.866091
hamilton,Graphics Programmers,132,0.01800327332242226,1.1078406507544625,Hamilton,43.250021,-79.866091
hamilton,iOS Developers,129,0.017594108019639936,0.8542028373397423,Hamilton,43.250021,-79.866091
hamilton,Machine Learning Specialists,517,0.07051282051282051,1.8111930322407874,Hamilton,43.250021,-79.866091
hamilton,Systems Administrators,497,0.06778505182760503,0.6695624951291423,Hamilton,43.250021,-79.866091
london,Android Developers,230,0.025324818321955517,0.8438470192457552,London,42.98695,-81.243177
london,Back-End Web,1435,0.1580048447478529,1.1521037059833281,London,42.98695,-81.243177
london,Data Scientists,518,0.05703589517727373,1.5132660796218338,London,42.98695,-81.243177
london,Database Administrators,468,0.05153049988989209,0.8715687733026671,London,42.98695,-81.243177
london,Desktop Developers,245,0.026976436908170007,0.7396056963981307,London,42.98695,-81.243177
london,Embedded Developers,938,0.10328121559127945,1.4178560575679717,London,42.98695,-81.243177
london,Front-End Web,855,0.09414225941422594,0.9621664187924223,London,42.98695,-81.243177
london,Full-Stack Web,5337,0.5876458929751156,1.0215748661463493,London,42.98695,-81.243177
london,Graphics Programmers,195,0.021471041620788372,1.3212315502606597,London,42.98695,-81.243177
london,iOS Developers,132,0.014534243558687513,0.7056448711443016,London,42.98695,-81.243177
london,Machine Learning Specialists,511,0.0562651398370403,1.445226960001868,London,42.98695,-81.243177
london,Systems Administrators,792,0.08720546135212508,0.8613920726993988,London,42.98695,-81.243177
montreal,Android Developers,5395,0.04410237964832542,1.469533211838274,Montréal,45.501689,-73.567256
montreal,Back-End Web,16581,0.13554431083389876,0.9883311052005763,Montréal,45.501689,-73.567256
montreal,Data Scientists,5168,0.042246728085736006,1.1208825668195146,Montréal,45.501689,-73.567256
montreal,Database Administrators,7297,0.05965061432693801,1.0089095364253944,Montréal,45.501689,-73.567256
montreal,Desktop Developers,4794,0.03918939907953143,1.074445186972149,Montréal,45.501689,-73.567256
montreal,Embedded Developers,8279,0.06767814663734682,0.9290931523741462,Montréal,45.501689,-73.567256
montreal,Front-End Web,10418,0.08516377964342062,0.870403253333802,Montréal,45.501689,-73.567256
montreal,Full-Stack Web,72471,0.5924269797022783,1.02988639880866,Montréal,45.501689,-73.567256
montreal,Graphics Programmers,2713,0.022177897309713968,1.364728277349368,Montréal,45.501689,-73.567256
montreal,iOS Developers,1996,0.016316654268407327,0.7921818120251822,Montréal,45.501689,-73.567256
montreal,Machine Learning Specialists,5098,0.04167450073163355,1.0704516540155211,Montréal,45.501689,-73.567256
montreal,Systems Administrators,11195,0.09151550327395794,0.9039655065979677,Montréal,45.501689,-73.567256
ottawa,Android Developers,1231,0.028983118687165965,0.9657450648484026,Ottawa,45.42153,-75.697193
ottawa,Back-End Web,6312,0.14861205942598826,1.083615535281378,Ottawa,45.42153,-75.697193
ottawa,Data Scientists,1374,0.032349963506227486,0.8583033947100088,Ottawa,45.42153,-75.697193
ottawa,Database Administrators,2361,0.0555882560685612,0.940200235884261,Ottawa,45.42153,-75.697193
ottawa,Desktop Developers,1426,0.033574270713158945,0.9204967266950226,Ottawa,45.42153,-75.697193
ottawa,Embedded Developers,3248,0.07647211169448827,1.0498176864041453,Ottawa,45.42153,-75.697193
ottawa,Front-End Web,3667,0.08633720245803216,0.8823960399345185,Ottawa,45.42153,-75.697193
ottawa,Full-Stack Web,24347,0.5732347609069292,0.9965222783727148,Ottawa,45.42153,-75.697193
ottawa,Graphics Programmers,529,0.012454971393591223,0.7664230480031305,Ottawa,45.42153,-75.697193
ottawa,iOS Developers,812,0.019118027923622067,0.9281899189472295,Ottawa,45.42153,-75.697193
ottawa,Machine Learning Specialists,1364,0.03211451981258682,0.8248938858961173,Ottawa,45.42153,-75.697193
ottawa,Systems Administrators,5357,0.1261271866833047,1.245850398316003,Ottawa,45.42153,-75.697193
quebec city,Android Developers,270,0.018461538461538463,0.6151560103376548,Québec City,46.803283,-71.242796
quebec city,Back-End Web,1932,0.1321025641025641,0.963235361012767,Québec City,46.803283,-71.242796
quebec city,Data Scientists,681,0.046564102564102566,1.2354303674778686,Québec City,46.803283,-71.242796
quebec city,Database Administrators,1197,0.08184615384615385,1.3843170949177273,Québec City,46.803283,-71.242796
quebec city,Desktop Developers,494,0.033777777777777775,0.9260762250091147,Québec City,46.803283,-71.242796
quebec city,Embedded Developers,879,0.0601025641025641,0.8250947096267824,Québec City,46.803283,-71.242796
quebec city,Front-End Web,1189,0.0812991452991453,0.8309053550455048,Québec City,46.803283,-71.242796
quebec city,Full-Stack Web,8385,0.5733333333333334,0.9966936385651596,Québec City,46.803283,-71.242796
quebec city,Graphics Programmers,236,0.016136752136752138,0.992983312983313,Québec City,46.803283,-71.242796
quebec city,iOS Developers,219,0.014974358974358974,0.7270126970325967,Québec City,46.803283,-71.242796
quebec city,Machine Learning Specialists,671,0.04588034188034188,1.1784829329780058,Québec City,46.803283,-71.242796
quebec city,Systems Administrators,1573,0.10755555555555556,1.0624048252693252,Québec City,46.803283,-71.242796
regina,Android Developers,75,0.021150592216582064,0.7047578375625274,Regina,50.454722,-104.606667
regina,Back-End Web,320,0.09024252679075014,0.6580098839300674,Regina,50.454722,-104.606667
regina,Data Scientists,87,0.024534686971235193,0.6509498878261426,Regina,50.454722,-104.606667
regina,Database Administrators,297,0.08375634517766498,1.4166254000794458,Regina,50.454722,-104.606667
regina,Desktop Developers,105,0.02961082910321489,0.8118321168343997,Regina,50.454722,-104.606667
regina,Embedded Developers,571,0.16102650874224478,2.210589888414242,Regina,50.454722,-104.606667
regina,Front-End Web,319,0.08996051889452905,0.9194275858263216,Regina,50.454722,-104.606667
regina,Full-Stack Web,1600,0.4512126339537507,0.7843966777359301,Regina,50.454722,-104.606667
regina,Graphics Programmers,57,0.016074450084602367,0.9891495242738465,Regina,50.454722,-104.606667
regina,iOS Developers,65,0.01833051325437112,0.8899556837038224,Regina,50.454722,-104.606667
regina,Machine Learning Specialists,85,0.023970671178793007,0.6157109062070667,Regina,50.454722,-104.606667
regina,Systems Administrators,412,0.1161872532430908,1.1476664114899158,Regina,50.454722,-104.606667
saskatoon,Android Developers,52,0.013121372697451426,0.4372166109305394,Saskatoon,52.133214,-106.670046
saskatoon,Back-End Web,641,0.16174615190512237,1.1793837165930705,Saskatoon,52.133214,-106.670046
saskatoon,Data Scientists,204,0.05147615442846329,1.3657560412413283,Saskatoon,52.133214,-106.670046
saskatoon,Database Administrators,229,0.05778450668685339,0.9773468473345727,Saskatoon,52.133214,-106.670046
saskatoon,Desktop Developers,108,0.02725208175624527,0.7471629768689818,Saskatoon,52.133214,-106.670046
saskatoon,Embedded Developers,284,0.07166288165531164,0.9837960395417685,Saskatoon,52.133214,-106.670046
saskatoon,Front-End Web,282,0.07115821347464042,0.7272615279532528,Saskatoon,52.133214,-106.670046
saskatoon,Full-Stack Web,2242,0.565733030532425,0.9834811267288206,Saskatoon,52.133214,-106.670046
saskatoon,Graphics Programmers,82,0.020691395407519558,1.2732556209506132,Saskatoon,52.133214,-106.670046
saskatoon,iOS Developers,60,0.01514004542013626,0.7350568577217154,Saskatoon,52.133214,-106.670046
saskatoon,Machine Learning Specialists,204,0.05147615442846329,1.3222170315883472,Saskatoon,52.133214,-106.670046
saskatoon,Systems Administrators,537,0.13550340651021953,1.3384661738140424,Saskatoon,52.133214,-106.670046
toronto,Android Developers,5481,0.027247915765611253,0.9079264540877863,Toronto,43.653226,-79.383184
toronto,Back-End Web,29790,0.1480962252613682,1.0798542933164248,Toronto,43.653226,-79.383184
toronto,Data Scientists,6636,0.03298981372388182,0.8752797852340023,Toronto,43.653226,-79.383184
toronto,Database Administrators,10826,0.053819729260811425,0.9102879947129755,Toronto,43.653226,-79.383184
toronto,Desktop Developers,7708,0.03831909044359269,1.0505841697831135,Toronto,43.653226,-79.383184
toronto,Embedded Developers,13415,0.06669052909973999,0.91553502856393,Toronto,43.653226,-79.383184
toronto,Front-End Web,20459,0.10170864963485506,1.0394975411498766,Toronto,43.653226,-79.383184
toronto,Full-Stack Web,116322,0.5782762374908652,1.0052864777451291,Toronto,43.653226,-79.383184
toronto,Graphics Programmers,2524,0.012547662724393869,0.7721268565493136,Toronto,43.653226,-79.383184
toronto,iOS Developers,5264,0.02616913493708769,1.2705247284507892,Toronto,43.653226,-79.383184
toronto,Machine Learning Specialists,7448,0.03702654198545386,0.9510641379014455,Toronto,43.653226,-79.383184
toronto,Systems Administrators,20291,0.10087346447728843,0.9964009283272167,Toronto,43.653226,-79.383184
vancouver,Android Developers,1862,0.029226639878196174,0.9738594224150219,Vancouver,49.282729,-123.120738
vancouver,Back-End Web,9082,0.14255442716099767,1.0394458733123602,Vancouver,49.282729,-123.120738
vancouver,Data Scientists,2782,0.043667299753567,1.1585729179908066,Vancouver,49.282729,-123.120738
vancouver,Database Administrators,2893,0.04540959676026935,0.7680419679429508,Vancouver,49.282729,-123.120738
vancouver,Desktop Developers,2634,0.041344237077963863,1.1335237993137628,Vancouver,49.282729,-123.120738
vancouver,Embedded Developers,5241,0.08226467218132447,1.1293386034273474,Vancouver,49.282729,-123.120738
vancouver,Front-End Web,7363,0.11557236811125586,1.1811895341037786,Vancouver,49.282729,-123.120738
vancouver,Full-Stack Web,36449,0.5721169693449905,0.9945790881302274,Vancouver,49.282729,-123.120738
vancouver,Graphics Programmers,1053,0.016528277009527696,1.0170759966900043,Vancouver,49.282729,-123.120738
vancouver,iOS Developers,1766,0.027719788412940087,1.345809738485129,Vancouver,49.282729,-123.120738
vancouver,Machine Learning Specialists,2732,0.04288248128207946,1.101479854846776,Vancouver,49.282729,-123.120738
vancouver,Systems Administrators,6006,0.0942723947950839,0.9311973389255449,Vancouver,49.282729,-123.120738
victoria,Android Developers,149,0.018860759493670887,0.628458434611834,Victoria,48.428421,-123.365644
victoria,Back-End Web,1178,0.14911392405063292,1.0872749173394267,Victoria,48.428421,-123.365644
victoria,Data Scientists,392,0.04962025316455696,1.3165156037752783,Victoria,48.428421,-123.365644
victoria,Database Administrators,462,0.058481012658227846,0.9891273046630662,Victoria,48.428421,-123.365644
victoria,Desktop Developers,252,0.03189873417721519,0.8745589933047437,Victoria,48.428421,-123.365644
victoria,Embedded Developers,682,0.08632911392405063,1.1851357134106557,Victoria,48.428421,-123.365644
victoria,Front-End Web,792,0.10025316455696202,1.0246219807616317,Victoria,48.428421,-123.365644
victoria,Full-Stack Web,4702,0.5951898734177216,1.0346894661171726,Victoria,48.428421,-123.365644
victoria,Graphics Programmers,150,0.0189873417721519,1.1683958071535845,Victoria,48.428421,-123.365644
victoria,iOS Developers,175,0.022151898734177215,1.0754858802773264,Victoria,48.428421,-123.365644
victoria,Machine Learning Specialists,377,0.047721518987341775,1.2257754270672636,Victoria,48.428421,-123.365644
victoria,Systems Administrators,743,0.0940506329113924,0.9290068347337558,Victoria,48.428421,-123.365644
waterloo_kitchener_cambridge,Android Developers,417,0.027139602993817118,0.9043173695738221,Waterloo,43.464258,-80.52041
waterloo_kitchener_cambridge,Back-End Web,2535,0.16498535632931988,1.2030026089600163,Waterloo,43.464258,-80.52041
waterloo_kitchener_cambridge,Data Scientists,1082,0.07041978522616336,1.8683650354885415,Waterloo,43.464258,-80.52041
waterloo_kitchener_cambridge,Database Administrators,535,0.03481939472827855,0.5889230109413294,Waterloo,43.464258,-80.52041
waterloo_kitchener_cambridge,Desktop Developers,593,0.038594207614708755,1.0581269830770645,Waterloo,43.464258,-80.52041
waterloo_kitchener_cambridge,Embedded Developers,2382,0.15502766026684023,2.1282370268547495,Waterloo,43.464258,-80.52041
waterloo_kitchener_cambridge,Front-End Web,971,0.06319557435730556,0.6458806049614597,Waterloo,43.464258,-80.52041
waterloo_kitchener_cambridge,Full-Stack Web,8246,0.5366742596810934,0.9329648033822308,Waterloo,43.464258,-80.52041
waterloo_kitchener_cambridge,Graphics Programmers,246,0.016010413276928082,0.9852089864940994,Waterloo,43.464258,-80.52041
waterloo_kitchener_cambridge,iOS Developers,412,0.026814188089814513,1.3018423850594176,Waterloo,43.464258,-80.52041
waterloo_kitchener_cambridge,Machine Learning Specialists,1062,0.06911812561015294,1.7753688846397997,Waterloo,43.464258,-80.52041
waterloo_kitchener_cambridge,Systems Administrators,1192,0.07757891311422063,0.7663036205426441,Waterloo,43.464258,-80.52041
winnipeg,Android Developers,267,0.025577162563463932,0.8522553692411468,Winnipeg,49.899754,-97.137494
winnipeg,Back-End Web,1514,0.14503304914263818,1.0575189240174625,Winnipeg,49.899754,-97.137494
winnipeg,Data Scientists,363,0.03477344573234984,0.9226027878546027,Winnipeg,49.899754,-97.137494
winnipeg,Database Administrators,682,0.06533192834562697,1.105001285983354,Winnipeg,49.899754,-97.137494
winnipeg,Desktop Developers,286,0.0273972602739726,0.7511432971414954,Winnipeg,49.899754,-97.137494
winnipeg,Embedded Developers,567,0.0543155474662324,0.7456498992022009,Winnipeg,49.899754,-97.137494
winnipeg,Front-End Web,1178,0.11284605805153751,1.1533257033119655,Winnipeg,49.899754,-97.137494
winnipeg,Full-Stack Web,6182,0.5922023182297155,1.0294958430054029,Winnipeg,49.899754,-97.137494
winnipeg,Graphics Programmers,193,0.01848836095411438,1.1376907667829423,Winnipeg,49.899754,-97.137494
winnipeg,iOS Developers,153,0.014656576300411917,0.7115841875884139,Winnipeg,49.899754,-97.137494
winnipeg,Machine Learning Specialists,355,0.034007088801609346,0.8735064323950814,Winnipeg,49.899754,-97.137494
winnipeg,Systems Administrators,932,0.08928058243126737,0.8818895601244914,Winnipeg,49.899754,-97.137494
